<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
BZ;D;20230322;000000;75.4700000
BZ;D;20230323;000000;75.1500000
BZ;D;20230324;000000;74.6100000
BZ;D;20230326;000000;75.0000000
BZ;D;20230327;000000;77.7600000
BZ;D;20230328;000000;78.4200000
BZ;D;20230329;000000;77.5300000
BZ;D;20230330;000000;78.5600000
BZ;D;20230331;000000;79.9300000
BZ;D;20230402;000000;84.9500000
BZ;D;20230403;000000;84.7800000
BZ;D;20230404;000000;85.2600000
BZ;D;20230405;000000;84.8800000
BZ;D;20230406;000000;84.9400000
BZ;D;20230409;000000;85.2300000
BZ;D;20230410;000000;84.3100000
BZ;D;20230411;000000;85.6200000
BZ;D;20230412;000000;87.2300000
BZ;D;20230413;000000;86.3100000
BZ;D;20230414;000000;86.6300000
BZ;D;20230416;000000;86.4100000
BZ;D;20230417;000000;84.8300000
BZ;D;20230418;000000;84.8700000
BZ;D;20230419;000000;82.8800000
BZ;D;20230420;000000;80.8600000
BZ;D;20230421;000000;81.8800000
BZ;D;20230423;000000;81.5700000
BZ;D;20230424;000000;82.5400000
BZ;D;20230425;000000;80.7600000
BZ;D;20230426;000000;77.7700000
BZ;D;20230427;000000;78.2800000
BZ;D;20230428;000000;80.3400000
BZ;D;20230430;000000;79.7700000
BZ;D;20230501;000000;79.4000000
BZ;D;20230502;000000;75.2300000
BZ;D;20230503;000000;71.9300000
BZ;D;20230504;000000;72.5400000
BZ;D;20230505;000000;75.3100000
BZ;D;20230507;000000;75.4100000
BZ;D;20230508;000000;76.6100000
BZ;D;20230509;000000;77.2800000
BZ;D;20230510;000000;76.5900000
BZ;D;20230511;000000;75.4300000
BZ;D;20230512;000000;74.2200000
BZ;D;20230514;000000;74.1700000
BZ;D;20230515;000000;75.5600000
BZ;D;20230516;000000;74.7500000
BZ;D;20230517;000000;76.7800000
BZ;D;20230518;000000;75.9500000
BZ;D;20230519;000000;75.7900000
BZ;D;20230521;000000;75.7200000
BZ;D;20230522;000000;75.9400000
BZ;D;20230523;000000;77.5000000
BZ;D;20230524;000000;78.3400000
BZ;D;20230525;000000;76.2300000
BZ;D;20230526;000000;77.0900000
BZ;D;20230528;000000;77.4600000
BZ;D;20230529;000000;77.0300000
BZ;D;20230530;000000;73.6900000
BZ;D;20230531;000000;72.1300000
BZ;D;20230601;000000;74.3200000
BZ;D;20230602;000000;76.2900000
BZ;D;20230604;000000;77.8300000
BZ;D;20230605;000000;76.6000000
BZ;D;20230606;000000;76.1200000
BZ;D;20230607;000000;76.8000000
BZ;D;20230608;000000;75.5200000
BZ;D;20230609;000000;74.9700000
BZ;D;20230611;000000;74.5400000
BZ;D;20230612;000000;72.1100000
BZ;D;20230613;000000;74.1900000
BZ;D;20230614;000000;73.6100000
BZ;D;20230615;000000;75.6300000
BZ;D;20230616;000000;76.5600000
BZ;D;20230618;000000;76.1200000
BZ;D;20230619;000000;76.1300000
BZ;D;20230620;000000;75.4200000
BZ;D;20230621;000000;77.0300000
BZ;D;20230622;000000;74.2300000
BZ;D;20230623;000000;74.1400000
BZ;D;20230625;000000;74.6900000
BZ;D;20230626;000000;74.3900000
BZ;D;20230627;000000;72.6900000
BZ;D;20230628;000000;73.5700000
BZ;D;20230629;000000;74.3100000
BZ;D;20230630;000000;75.1900000
BZ;D;20230702;000000;75.1700000
BZ;D;20230703;000000;74.9600000
BZ;D;20230704;000000;76.1200000
BZ;D;20230705;000000;76.5300000
BZ;D;20230706;000000;76.5100000
BZ;D;20230707;000000;78.3000000
BZ;D;20230709;000000;78.2200000
BZ;D;20230710;000000;77.7900000
BZ;D;20230711;000000;79.3500000
BZ;D;20230712;000000;80.2000000
BZ;D;20230713;000000;81.5400000
BZ;D;20230714;000000;79.6600000
BZ;D;20230716;000000;79.3300000
BZ;D;20230717;000000;78.5600000
BZ;D;20230718;000000;79.8200000
BZ;D;20230719;000000;79.5400000
BZ;D;20230720;000000;79.6200000
BZ;D;20230721;000000;80.8600000
BZ;D;20230723;000000;80.5300000
BZ;D;20230724;000000;82.7500000
BZ;D;20230725;000000;83.2000000
BZ;D;20230726;000000;82.9500000
BZ;D;20230727;000000;83.8600000
BZ;D;20230728;000000;84.9200000
BZ;D;20230730;000000;84.2500000
BZ;D;20230731;000000;85.3300000
BZ;D;20230801;000000;85.6800000
BZ;D;20230802;000000;83.3800000
BZ;D;20230803;000000;85.2500000
BZ;D;20230804;000000;86.0000000
BZ;D;20230806;000000;86.4500000
BZ;D;20230807;000000;85.9100000
BZ;D;20230808;000000;86.1800000
BZ;D;20230809;000000;87.5100000
BZ;D;20230810;000000;86.3300000
BZ;D;20230811;000000;86.6000000
BZ;D;20230813;000000;86.4800000
BZ;D;20230814;000000;86.1900000
BZ;D;20230815;000000;85.0800000
BZ;D;20230816;000000;83.3700000
BZ;D;20230817;000000;83.7200000
BZ;D;20230818;000000;84.7200000
BZ;D;20230820;000000;84.7000000
BZ;D;20230821;000000;84.5900000
BZ;D;20230822;000000;83.8900000
BZ;D;20230823;000000;83.0700000
BZ;D;20230824;000000;83.2300000
BZ;D;20230825;000000;84.6200000
BZ;D;20230827;000000;84.8000000
BZ;D;20230828;000000;84.4200000
BZ;D;20230829;000000;85.5300000
BZ;D;20230830;000000;85.9500000
BZ;D;20230831;000000;86.8200000
BZ;D;20230901;000000;88.7700000
BZ;D;20230903;000000;88.7700000
BZ;D;20230904;000000;89.0000000
BZ;D;20230905;000000;90.0500000
BZ;D;20230906;000000;90.6300000
BZ;D;20230907;000000;89.7600000
BZ;D;20230908;000000;90.4600000
BZ;D;20230910;000000;90.3400000
BZ;D;20230911;000000;90.6100000
BZ;D;20230912;000000;91.9600000
BZ;D;20230913;000000;92.1900000
BZ;D;20230914;000000;94.1400000
BZ;D;20230915;000000;94.2100000
BZ;D;20230917;000000;94.0400000
BZ;D;20230918;000000;94.5700000
BZ;D;20230919;000000;94.4000000
BZ;D;20230920;000000;93.2000000
BZ;D;20230921;000000;93.2400000
BZ;D;20230922;000000;93.6300000
BZ;D;20230924;000000;93.9100000
BZ;D;20230925;000000;93.4100000
BZ;D;20230926;000000;94.0700000
BZ;D;20230927;000000;96.7100000
BZ;D;20230928;000000;95.1400000
BZ;D;20230929;000000;92.2900000
BZ;D;20231001;000000;92.4700000
BZ;D;20231002;000000;90.4800000
BZ;D;20231003;000000;91.1000000
BZ;D;20231004;000000;86.0900000
BZ;D;20231005;000000;84.1800000
BZ;D;20231006;000000;84.4700000
BZ;D;20231008;000000;87.3700000
BZ;D;20231009;000000;88.2500000
BZ;D;20231010;000000;87.7200000
BZ;D;20231011;000000;85.5400000
BZ;D;20231012;000000;86.2600000
BZ;D;20231013;000000;90.9400000
BZ;D;20231015;000000;90.8100000
BZ;D;20231016;000000;90.1600000
BZ;D;20231017;000000;90.9100000
BZ;D;20231018;000000;91.4100000
BZ;D;20231019;000000;93.0500000
BZ;D;20231020;000000;92.1900000
BZ;D;20231022;000000;91.8000000
BZ;D;20231023;000000;90.5000000
BZ;D;20231024;000000;88.0800000
BZ;D;20231025;000000;90.1300000
BZ;D;20231026;000000;88.1600000
BZ;D;20231027;000000;90.0200000
BZ;D;20231029;000000;89.4900000
BZ;D;20231030;000000;87.9100000
BZ;D;20231031;000000;85.6200000
BZ;D;20231101;000000;84.9000000
BZ;D;20231102;000000;86.9600000
BZ;D;20231103;000000;85.1700000
BZ;D;20231105;000000;85.2600000
BZ;D;20231106;000000;85.2100000
BZ;D;20231107;000000;81.4100000
BZ;D;20231108;000000;79.7100000
BZ;D;20231109;000000;79.8700000
BZ;D;20231110;000000;81.5500000
BZ;D;20231112;000000;81.1900000
BZ;D;20231113;000000;82.7000000
BZ;D;20231114;000000;82.3700000
BZ;D;20231115;000000;81.0700000
BZ;D;20231116;000000;77.4500000
BZ;D;20231117;000000;80.5200000
BZ;D;20231119;000000;80.8300000
BZ;D;20231120;000000;82.0300000
BZ;D;20231121;000000;82.3900000
BZ;D;20231122;000000;81.6600000
BZ;D;20231123;000000;81.2800000
